Project Name, Project Developer / Owner, Projected CO2 capture (MtCO2/yr)
Drax Power Station BECCS Project, Drax, 8.00
Staythorpe CCGT Carbon Capture Retrofit, RWE Generation UK, 5.00
Pembroke CCGT Carbon Capture Retrofit, RWE Generation UK, 4.00
Humber Zero, Phillips 66 and VPI Immingham, 3.80
Solent Blue, ExxonMobil, 3.00
Lynemouth Power BECCS, Lynemouth Power Limited, 2.75
VPI Immingham, VPI, 2.43
H2Teesside, bp, 2.40
Net Zero Teesside Power, [withheld], 2.00
Stallingborough Carbon Capture CCGT, RWE Generation UK, 2.00
H2H Production 2, Equinor, 1.80
VPI Immingham Hydrogen, VPI, 1.80
West Burton Energy, EIG / Edf Energy (West Burton Power) Ltd, 1.79
Vertex HPP2, Vertex Hydrogen, 1.70
Humber H2ubÂ®, Uniper, 1.60
Lighthouse Green Fuels, Alfanar, 1.54
Keadby Carbon Capture, SSE Thermal and Equinor, 1.50
Peterhead Carbon Capture, SSE Thermal and Equinor, 1.50
H2NorthEast Phase 2, Kellas Midstream Limited, 1.40
Uskmouth Power Conversion, Simec Atlantis, 1.33
Riverside Carbon Capture, Cory Group, 1.30
Tarmac Carbon Capture, Tarmac, 1.14
British Steel, British Steel, 1.11
Prax Lindsay Oil Refinery, Prax/ Total Lindsey Oil Refinery Limited, 1.10
Hope Cement Works, Breedon, 1.00
INEOS Grangemouth Fuel Switching Net Zero, INEOS, 1.00
H2H Saltend, Equinor, 0.90
Viridor Runcorn Industrial CCS, Viridor, 0.90
Padeswood Cement CCS, Heidelberg Materials, 0.80
Solent SAF, ExxonMobil, 0.80
Whitetail Clean Energy, Sembcorp / 8 Rivers Capital, 0.80
Ferrybridge-1, Enfinium, 0.71
Ferrybridge-2, Enfinium, 0.71
North London Waste Authority Carbon Capture Project, North London Waste Authority, 0.70
Fife Ethylene Plant, ExxonMobil, 0.61
Cauldon Carbon Capture, Aggregate Industries, 0.61
H2NorthEast Phase 1, Kellas Midstream Limited, 0.60
Vertex HPP1, Vertex Hydrogen, 0.60
Kemsley, Enfinium, 0.59
Green BioCapture, Progressive Energy, 0.50
Storegga Dreamcatcher DAC, Storegga, Carbon Engineering, 0.50
Acorn Hydrogen, Pale Blue Dot, Shell and Harbour Energy, 0.45
Redcar Energy Centre, Low Carbon, 0.40
Protos ERF CCUS Ltd, Encyclis/Biffa, 0.38
Tees Valley Energy Recovery Facility Project (TVERF), Tees Valley, 0.36
[withheld], [withheld], 0.33
St Fergus Gas Terminal, Storegga (30%), Shell (30%), Harbour (30%), North Sea Midstream partners (10%), 0.30
InBECCS, [withheld], 0.29
SUEZ Tees Valley EfW Lines 1-3 Carbon Capture, Suez, 0.24
Lhoist Hindlow, Lhoist, 0.23
Parc Adfer, Enfinium, 0.23
EVEBECCS, [withheld], 0.22
Thainstone IRF, Agile Energy Recovery (Inverurie) Limited, 0.22
MBECCS, [withheld], 0.21
Altalto Immingham, Velocys, 0.20
Barrow Gas Terminal, Spirit Energy, 0.20
Teesside Hydrogen CO2 Capture, BOC, 0.20
[withheld], [withheld], 0.14
C.GEN Killingholme, C.Gen, 0.10
Emerge CCS, Uniper, 0.10
Essar Energy Transition (EET) Industrial Carbon Capture, Essar, 0.10
Keadby Hydrogen, SSE Thermal and Equinor, 0.10
Norsea Carbon Capture, Norsea, 0.10
Protos Biofuels, ABSL, 0.10
Saint-Gobain Glass Carbon Capture Project, Saint-Gobain, 0.07
Buxton Lime Net Zero, Tarmac and Leilac, 0.02